Date,Eur HY,Eur HY BB,Eur HY B,US HY,US HY BB,US HY B,Eur IG BBB,US IG BBB,Eur LL,Eur LL B,US LL,US LL B,Eur CLO AAA,Eur CLO BBB,Eur CLO BB,US CLO AAA,US CLO BBB,US CLO BB,Xover,CdxHy,Eur AT1,Pe AT1,Usd AT1,Gbp IG BBB,Eur HY CCC,US HY CCC,Pe HY,Pe HY BB,Pe HY B,Pe HY CCC
2019-05-22,354.0,252.0,538.0,402.0,250.0,440.0,107.0,164.0,413.0,419.0,438.0,459.0,102.5,335.0,587.5,,,,284.45,353.536,423.9880125,435.9370392,353.288135,177.6757091,1031.042342,880.8168977,357.0193353,250.6016313,541.2482618,1031.042342
2019-05-23,364.0,261.0,550.0,422.0,267.0,461.0,111.0,169.0,414.0,420.0,442.0,463.0,,,,,,,296.687,363.769,437.7967533,445.62678389999996,370.4151933,181.5801726,1043.799466,910.9981641,367.43805739999993,260.22511319999995,553.628618,1043.799466
2019-05-24,361.0,257.0,549.0,419.0,265.0,458.0,111.0,171.0,415.0,420.0,442.0,463.0,,,,,,,294.704,362.89099999999996,433.7504102,435.9941586,364.2384663,181.8147178,1047.6702089999999,906.2880905999999,363.77155930000004,255.40317760000002,552.6070844999998,1047.6702089999999
2019-05-27,360.0,257.0,547.0,419.0,265.0,457.0,111.0,171.0,,,,,,,,,,,293.225,,,,,,,,,,,
2019-05-28,363.0,258.0,555.0,420.0,264.0,458.0,112.0,170.0,415.0,420.0,442.0,464.0,102.5,335.0,587.5,112.5,330.0,660.0,297.7,371.51800000000003,436.6480017,438.95372010000006,366.4019042,182.46985149999998,1051.661223,911.290268,365.9764044,256.7121785,557.9171947000002,1051.661223
2019-05-29,370.0,264.0,563.0,436.0,276.0,478.0,113.0,173.0,416.0,421.0,447.0,469.0,102.5,325.0,580.0,,,,306.9790000000001,376.381,443.91083629999997,445.83738669999997,373.02304310000005,184.695244,1067.115333,936.1171429,373.2790677,263.2905166,566.0544261,1067.115333
2019-05-30,371.0,263.0,572.0,434.0,273.0,477.0,113.0,172.0,416.0,420.0,447.0,470.0,102.5,325.0,580.0,,,,301.755,376.92199999999997,437.69856060000006,440.3282344,367.9673325,184.0219321,1072.563504,934.8855112,374.2929265,261.5857506,575.8654243999998,1072.563504
2019-05-31,386.0,265.0,572.0,461.0,296.0,506.0,114.0,178.0,417.0,423.0,452.0,475.0,102.5,325.0,580.0,,,,309.5,393.086,444.79661009999995,456.6330698,378.88121760000007,184.09582340000003,1132.481683,994.2319229,386.0102862,265.428526,571.772159,1132.481683
2019-06-03,391.0,268.0,585.0,473.0,307.0,519.0,117.0,180.0,419.0,427.0,455.0,479.0,102.5,325.0,580.0,112.5,335.0,670.0,306.812,395.475,444.9039476,457.01737460000004,383.9542283,184.3163896,1151.511855,1004.890141,391.574839,267.9622877,584.7930647999998,1151.511855
2019-06-04,386.0,263.0,576.0,455.0,290.0,501.0,116.0,178.0,420.0,428.0,454.0,480.0,,,,,,,291.95099999999996,375.63300000000004,427.40020630000004,440.749888,371.0121034,183.1231263,1147.3323599999999,985.745061,385.6201134,262.8947849,575.6273275000002,1147.3323599999999
2019-06-05,382.0,258.0,577.0,449.0,284.0,495.0,114.0,176.0,420.0,428.0,452.0,477.0,102.5,325.0,580.0,,,,289.2920000000001,374.265,416.46531339999996,430.36753550000003,363.5222966,181.41526169999997,1148.868068,984.5969344,382.3211744,258.2063992,576.8092954,1148.868068
2019-06-06,380.0,255.0,579.0,442.0,276.0,487.0,114.0,175.0,420.0,429.0,452.0,477.0,102.5,325.0,580.0,,,,292.613,368.272,408.5212816,422.1187096,355.8496021,181.5495659,1142.865993,983.7156363,380.3904271,255.345875,579.0701429999998,1142.865993
2019-06-07,376.0,252.0,572.0,435.0,268.0,480.0,113.0,174.0,420.0,428.0,452.0,478.0,,,,,,,279.634,362.955,404.0736291,418.19269510000004,355.0488053,181.159978,1134.9064970000004,976.8203467000001,376.50232919999996,252.6340551,572.5247711000002,1134.9064970000004
2019-06-10,367.0,247.0,554.0,421.0,259.0,463.0,111.0,172.0,420.0,429.0,451.0,477.0,102.5,325.0,580.0,115.0,335.0,670.0,268.998,354.284,395.3986386,409.599719,344.05854289999996,178.8674726,1105.410666,956.863584,367.5290617,247.3636716,554.1532951,1105.410666
2019-06-11,361.0,244.0,544.0,417.0,253.0,461.0,109.0,172.0,420.0,429.0,451.0,477.0,,,,,,,268.745,347.727,391.203776,405.7459945,341.0804541,176.2310091,1082.990275,956.6773138,361.4205068,243.72528549999998,543.8759571,1082.990275
2019-06-12,366.0,248.0,550.0,422.0,257.0,468.0,110.0,174.0,420.0,429.0,452.0,478.0,,,,,,,272.9,354.991,397.34117089999995,411.94447389999993,346.5566013,176.1443738,1097.8661949999996,955.4289031999999,366.6052141,247.8093546,550.3678082,1097.8661949999996
2019-06-13,364.0,247.0,547.0,425.0,259.0,472.0,110.0,176.0,420.0,429.0,452.0,479.0,102.5,325.0,580.0,,,,273.312,349.019,396.502047,411.47489269999994,351.1001115,175.6523999,1077.721493,960.7194387,363.9292618,246.8249491,546.94915,1077.721493
2019-06-14,362.0,246.0,547.0,425.0,259.0,475.0,110.0,177.0,421.0,431.0,453.0,481.0,,,,,,,274.76,353.93800000000016,397.42513399999996,412.1465671,352.22388939999996,176.53264380000005,1061.266279,958.7467506000003,362.9790149,246.7053588,548.0189838,1061.266279
2019-06-17,361.0,244.0,545.0,424.0,257.0,474.0,110.0,175.0,421.0,432.0,454.0,482.0,,,,,,,275.10900000000004,355.434,395.1172841,410.22093650000005,349.10067549999997,176.32224019999995,1066.169494,955.7519292000003,361.42874,244.5570015,546.7518112,1066.169494
2019-06-18,353.0,237.0,537.0,416.0,251.0,464.0,107.0,174.0,421.0,432.0,454.0,482.0,102.5,325.0,580.0,115.0,335.0,670.0,260.91700000000003,339.0,378.3090838,395.0212919,339.3473971,175.4397404,1048.105192,945.5172221000001,353.84997189999996,237.79212059999998,539.3042636,1048.105192
2019-06-19,341.0,225.0,526.0,418.0,254.0,467.0,103.0,174.0,420.0,432.0,455.0,483.0,,,,,,,256.254,328.8590000000001,363.0260545,380.2135335,335.5087103,173.1228048,1030.827448,949.5387245,341.70700530000005,225.6631216,528.2727416,1030.827448
2019-06-20,325.0,213.0,502.0,406.0,242.0,450.0,99.0,172.0,419.0,430.0,455.0,483.0,,,,,,,253.023,319.737,356.9894903,374.0241417,332.2421972,171.1502092,1012.5494140000001,944.1013220000001,326.0451593,212.99612709999997,503.5016227,1012.5494140000001
2019-06-21,326.0,212.0,503.0,398.0,233.0,444.0,98.0,170.0,419.0,430.0,456.0,484.0,,,,,,,255.96099999999998,323.92,368.9582729,385.41726789999996,333.7494824,170.3777595,1025.5081910000001,940.0075072999999,326.704498,212.6449182,504.33261100000004,1025.5081910000001
2019-06-24,326.0,214.0,502.0,403.0,237.0,450.0,97.0,168.0,419.0,430.0,456.0,485.0,102.5,325.0,580.0,115.0,335.0,670.0,257.178,326.553,368.98490039999996,385.51109289999994,339.2575002,169.2221505,1016.954509,949.2634606,327.1482124,214.08565750000002,503.9187609,1016.954509
2019-06-25,335.0,220.0,519.0,413.0,246.0,460.0,98.0,170.0,419.0,431.0,458.0,487.0,107.5,325.0,587.5,,,,263.205,336.559,380.83781580000004,396.820399,348.0772731,169.37140390000005,1016.1132560000001,960.8586525000001,335.1962977,220.2966776,520.4968199,1016.1132560000001
2019-06-26,337.0,221.0,515.0,409.0,242.0,454.0,99.0,168.0,420.0,432.0,460.0,490.0,107.5,325.0,587.5,,,,263.836,333.07599999999996,381.4347735,397.36042510000004,346.05913660000016,169.7011747,1055.376712,961.1524675000001,337.37493739999996,221.28150589999998,516.9667307,1055.376712
2019-06-27,332.0,218.0,502.0,411.0,245.0,459.0,99.0,167.0,420.0,433.0,460.0,490.0,107.5,325.0,587.5,115.0,340.0,675.0,256.315,327.182,376.6071055,392.16664160000005,343.4979578,170.24461409999995,1056.822708,954.6061758,332.3372005,218.43333739999997,503.51839989999996,1056.822708
2019-06-28,327.0,215.0,493.0,407.0,239.0,455.0,99.0,163.0,420.0,433.0,460.0,489.0,107.5,325.0,587.5,,,,255.10299999999998,323.025,368.5743883,384.27500039999995,336.1236788,169.47307759999995,1047.960592,952.2343255000001,327.59404839999996,215.1914537,495.1064938,1047.960592
2019-06-30,331.0,218.0,512.0,407.0,243.0,434.0,99.0,164.0,,,,,,,,,,,,,,,,170.39077369999995,1169.825445,997.4021616,331.16729469999996,217.92798050000002,512.2284835,1169.825445
2019-07-01,323.0,211.0,502.0,398.0,234.0,424.0,97.0,161.0,421.0,431.0,460.0,487.0,107.5,325.0,587.5,,,,248.73,320.318,359.2854825,377.7625404,324.4087983,169.5418571,1155.804777,987.7394375,323.4091294,211.46132740000002,501.6632296,1155.804777
2019-07-02,321.0,209.0,500.0,404.0,241.0,428.0,97.0,162.0,420.0,431.0,459.0,486.0,107.5,325.0,587.5,,,,244.84400000000002,319.558,358.2261805,376.83946349999997,376.83946349999997,169.2098351,1145.8316619999996,999.8683738,320.69161529999997,208.8521161,500.4535632,1145.8316619999996
2019-07-03,313.0,202.0,490.0,403.0,240.0,427.0,96.0,162.0,420.0,430.0,459.0,486.0,107.5,325.0,587.5,,,,238.255,315.485,350.7305764,369.66585499999997,369.66585499999997,166.35309980000005,1134.245243,998.2732990000001,312.714404,202.3926114,489.78870610000007,1134.245243
2019-07-04,311.0,200.0,491.0,403.0,240.0,427.0,95.0,162.0,,,,,107.5,325.0,587.5,,,,237.08599999999998,,344.3278001,363.1300119,363.1300119,,1129.132002,998.3664153999999,310.85098999999997,199.68121409999998,491.47632239999996,1129.132002
2019-07-05,310.0,199.0,492.0,398.0,236.0,423.0,94.0,160.0,420.0,430.0,459.0,486.0,107.5,325.0,587.5,,,,244.69099999999997,321.189,346.82760030000014,366.52856360000004,366.52856360000004,164.1837095,1134.643337,989.7715400000001,310.5020503,198.9879637,491.7485313,1134.643337
2019-07-08,315.0,203.0,501.0,402.0,238.0,426.0,95.0,161.0,420.0,430.0,458.0,484.0,107.5,325.0,587.5,,,,247.912,329.142,361.9547438,378.07613239999995,320.3515077,164.5354437,1127.945208,997.2767117000001,315.2582665,203.2352812,500.7749687,1127.945208
2019-07-09,321.0,207.0,512.0,404.0,240.0,430.0,95.0,162.0,421.0,431.0,457.0,484.0,107.5,325.0,587.5,,,,247.66099999999997,326.09,373.45043480000004,389.76777610000005,327.450136,165.1540395,1144.757025,1001.2433460000001,321.4465932,207.44286369999998,511.539054,1144.757025
2019-07-10,320.0,206.0,511.0,401.0,238.0,426.0,94.0,162.0,421.0,431.0,457.0,482.0,107.5,325.0,595.0,115.0,340.0,675.0,246.178,320.752,369.2218869,385.4328871,329.1507706000001,164.5492296,1144.431687,998.5091192,320.0788857,205.79736819999997,510.7692058,1144.431687
2019-07-11,318.0,204.0,509.0,400.0,236.0,425.0,93.0,160.0,420.0,431.0,456.0,482.0,107.5,325.0,595.0,,,,245.188,327.009,363.4836519,379.71874449999996,324.34228219999994,164.16815880000001,1139.2711689999999,999.7727081,317.99933589999995,203.81882030000003,509.4349317,1139.2711689999999
2019-07-12,318.0,204.0,511.0,402.0,238.0,427.0,92.0,160.0,420.0,430.0,455.0,481.0,,,,115.0,340.0,675.0,245.907,324.562,362.5926402,378.80949439999995,324.8385106,163.6645833,1144.04923,1002.163677,318.41539769999997,203.5742737,510.98313830000006,1144.04923
2019-07-15,318.0,205.0,509.0,401.0,238.0,424.0,91.0,160.0,420.0,430.0,454.0,481.0,107.5,325.0,595.0,120.0,350.0,700.0,242.97299999999998,326.126,362.8520666,379.2133743,324.4179557,162.0626073,1135.4733130000004,1005.7558619999999,319.1705685,205.7163779,510.31760549999996,1135.4733130000004
2019-07-16,320.0,207.0,512.0,397.0,237.0,419.0,92.0,160.0,419.0,429.0,452.0,479.0,112.5,337.5,605.0,,,,245.292,330.3590000000001,365.47416989999994,381.8588466,326.2057084,162.09863090000005,1134.932784,999.3545596000001,320.9139873000001,207.0381751,513.6097615,1134.932784
2019-07-17,326.0,211.0,521.0,402.0,240.0,424.0,92.0,161.0,419.0,428.0,452.0,478.0,112.5,337.5,605.0,,,,248.16099999999997,335.875,375.6451096,391.7003215,334.7600293,162.4270621,1144.125482,1008.229138,326.4090198,211.3645707,522.628297,1144.125482
2019-07-18,332.0,217.0,528.0,412.0,247.0,437.0,93.0,162.0,418.0,428.0,453.0,479.0,112.5,337.5,605.0,,,,253.774,331.26199999999994,383.159252,402.13611960000003,343.12802430000005,162.63761369999997,1155.156948,1021.8955970000001,333.0608635,217.8581562,529.3296708,1155.156948
2019-07-19,331.0,215.0,528.0,408.0,243.0,434.0,93.0,161.0,419.0,428.0,453.0,479.0,112.5,337.5,605.0,,,,252.782,336.347,372.5534287,389.7156738,333.2690893,162.30348909999995,1158.5329789999996,1016.542316,331.615461,215.6360444,529.4395868,1158.5329789999996
2019-07-22,331.0,217.0,527.0,407.0,243.0,431.0,92.0,160.0,419.0,428.0,454.0,479.0,112.5,337.5,605.0,,,,248.764,331.216,371.3086289,390.9426535,333.4293896000001,161.8585561,1143.13398,1015.590407,331.8173923,217.13540600000002,529.0581428,1143.13398
2019-07-23,326.0,212.0,522.0,399.0,236.0,423.0,90.0,158.0,418.0,427.0,454.0,480.0,112.5,337.5,605.0,,,,242.908,324.731,362.4668345,380.4369401,323.3051423,160.96942719999996,1137.015852,1008.1322960000001,327.2210448,212.8954358,523.3392415,1137.015852
2019-07-24,321.0,208.0,516.0,398.0,233.0,421.0,88.0,158.0,418.0,427.0,454.0,480.0,112.5,337.5,605.0,120.0,350.0,700.0,237.1,321.413,356.5772058,374.4281711,320.23553030000005,158.8579815,1119.792981,1008.5697779999999,322.09692739999997,208.8970189,517.2205522,1119.792981
2019-07-25,312.0,202.0,500.0,395.0,231.0,418.0,86.0,157.0,418.0,426.0,453.0,479.0,112.5,337.5,605.0,,,,240.5,313.88,354.349267,371.37690530000003,317.7063814,156.64488640000005,1097.826842,1005.611909,313.2306752,202.71961069999998,501.7002686000001,1097.826842
2019-07-26,312.0,203.0,500.0,391.0,228.0,412.0,85.0,156.0,418.0,426.0,452.0,478.0,,,,,,,241.5,312.053,355.90401810000014,376.0864937,314.9159617,156.7933739,1095.556431,1001.9547,313.3585264,203.097182,501.22933880000005,1095.556431
2019-07-29,311.0,203.0,490.0,395.0,232.0,418.0,83.0,156.0,417.0,425.0,451.0,476.0,,,,,,,246.35,314.269,360.63909789999997,379.8797397,322.2838907,157.5036105,1112.851412,1007.1442199999999,312.4755257,203.44082580000003,492.05688489999994,1112.851412
2019-07-30,320.0,209.0,505.0,400.0,235.0,422.0,85.0,157.0,416.0,424.0,450.0,476.0,,,,,,,255.65,316.937,375.5927952,394.3151983,329.9960473000001,161.0749733,1127.066373,1017.2699980000001,321.08934889999995,209.88643969999998,506.9873141,1127.066373
2019-07-31,331.0,213.0,520.0,396.0,236.0,425.0,86.0,156.0,415.0,423.0,449.0,476.0,112.5,337.5,605.0,,,,253.34799999999998,326.44599999999997,377.2559595,398.4613632,334.3864136,161.5998252,1066.3203529999996,965.0140982,331.1160089,213.05811200000002,520.2336063,1066.3203529999996
2019-08-01,331.0,214.0,519.0,412.0,250.0,443.0,88.0,160.0,415.0,419.0,450.0,478.0,,,,,,,254.585,333.212,,,,162.534962,1047.942197,987.3116874,330.9051973,214.1777253,519.3197275,1047.942197
2019-08-02,343.0,224.0,541.0,422.0,258.0,456.0,92.0,164.0,416.0,419.0,452.0,480.0,,,,,,,269.256,340.159,389.91211400000003,409.352362,349.7959502,165.3454858,1060.4676769999999,1002.6463949999999,343.2115853,223.5368087,540.6152021,1060.4676769999999
2019-08-05,357.0,233.0,566.0,461.0,292.0,500.0,96.0,173.0,418.0,421.0,457.0,485.0,,,,,,,286.552,362.51599999999996,407.5150652,426.6084103999999,370.7251673,168.7528217,1081.140263,1047.70683,357.15697919999997,233.2875551,565.9619245,1081.140263
2019-08-06,354.0,231.0,558.0,452.0,284.0,489.0,95.0,172.0,417.0,421.0,456.0,485.0,112.5,337.5,605.0,,,,280.384,353.605,400.9141122,420.5238839,365.5990178,168.8340119,1078.769065,1041.911944,353.7924708,231.26250660000002,558.2095557,1078.769065
2019-08-07,355.0,233.0,558.0,461.0,288.0,502.0,95.0,177.0,417.0,421.0,460.0,491.0,112.5,350.0,617.5,,,,285.26,354.298,398.47459439999994,418.1473733,365.9849821,169.2615056,1081.257834,1067.459783,355.3973833,233.37600869999997,558.2197077999998,1081.257834
